Source,Title,Summary
https://www.reuters.com/subjects/autos/article/us-nissan-results/nissan-to-set-out-survival-plan-after-expected-annual-loss-idUSKBN234005,Nissan to set out survival plan after expected annual loss,
https://www.reuters.com/subjects/autos/article/us-nissan-results-spain/nissan-motor-to-close-barcelona-plant-el-pais-idUSKBN2333ES,Nissan Motor to close Barcelona plant: El Pais,"<p>Japan's Nissan Motor Co  will close its factory in Barcelona, resulting in the loss of about 2,800 jobs, Spanish newspaper El Pais reported, citing government and union sources.</p>"
https://www.reuters.com/subjects/autos/article/us-usa-autos-emissions/u-s-states-sue-trump-administration-over-fuel-efficiency-rollback-idUSKBN2332UT,U.S. states sue Trump administration over fuel efficiency rollback,<p>A group of 23 U.S. states and the District of Columbia filed a lawsuit on Wednesday challenging a Trump administration decision to weaken Obama-era fuel efficiency standards.</p>
https://www.reuters.com/subjects/autos/article/us-health-coronavirus-nissan/nissan-to-begin-restart-of-u-s-auto-plants-on-june-1-idUSKBN23335I,Nissan to begin restart of U.S. auto plants on June 1,<p>Japanese automaker Nissan Motor Co  said Wednesday it plans to begin restarting its shuttered U.S. manufacturing operations beginning June 1.</p>
https://www.reuters.com/subjects/autos/article/us-mexico-ford-motor/ford-to-gradually-resume-operations-production-at-mexican-plants-idUSKBN2332T9,"Ford to gradually resume operations, production at Mexican plants","<p>Ford Motor Co  will gradually resume operations and production at several of its Mexican plants, the automaker said on Wednesday, as the sector begins to come back online as coronavirus contingencies are relaxed.</p>"
https://www.reuters.com/subjects/autos/article/us-health-coronavirus-autos-plants/all-three-detroit-automakers-had-workers-test-positive-for-covid-19-since-plants-reopened-idUSKBN2332H8,All three Detroit automakers had workers test positive for COVID-19 since plants reopened,"<p>In the week since U.S. auto factories reopened after coronavirus lockdowns, workers at all three Detroit automakers have tested positive for COVID-19 but only Ford Motor Co has temporarily closed plants.</p>"
https://www.reuters.com/subjects/autos/article/us-tesla-prices/tesla-cuts-prices-by-as-much-as-6-in-north-america-to-boost-demand-idUSKBN2330DP,Tesla cuts prices by as much as 6% in North America to boost demand,<p>Tesla Inc  has cut prices of its electric vehicles by as much as 6% in North America following a decline in auto demand in the region during weeks of lockdown that have now started to ease.</p>
https://www.reuters.com/subjects/autos/article/us-autos-nissan-renault-alliance-costs/renault-and-nissan-rule-out-merger-as-they-unveil-survival-plan-idUSKBN2330T6,Renault and Nissan rule out merger as they unveil survival plan,"<p>Renault , Nissan Motor Co  and Mitsubishi Motors Corp  ruled out a merger on Wednesday and doubled down on a plan to cooperate more closely on car production to save costs and salvage their troubled alliance.</p>"
https://www.reuters.com/subjects/autos/article/us-argentina-autos-currency/argentinas-warped-peso-means-cars-are-half-price-if-you-have-dollars-idUSKBN23326G,Argentina's warped peso means cars are half price - if you have dollars,"<p>Argentina's car dealers - used to selling at sky-high prices due to steep taxes - are getting a boost from the gap between official and informal values of the country's peso, which is halving the sticker price for buyers with dollars.</p>"
https://www.reuters.com/subjects/autos/article/us-eu-budget-recovery-climate-factbox/factbox-key-climate-spending-in-eus-green-recovery-plan-idUSKBN2331RB,Factbox: Key climate spending in EU's 'green recovery' plan,<p>The European Commission unveiled a 750 billion euro ($826.3 billion) package on Wednesday which it says will put fighting climate change at the heart of the bloc's recovery from the coronavirus pandemic.</p>
https://www.reuters.com/subjects/autos/article/us-autos-nissan-renault-alliance-factbox/factbox-renault-and-nissans-plan-to-rebuild-their-alliance-idUSKBN2331CA,Factbox: Renault and Nissan's plan to rebuild their alliance,"<p>The automaking alliance of Renault SA , Nissan Motor Co  and Mitsubishi Motors Corp  outlined a new strategy on Wednesday whereby the strongest partner takes the lead in areas such as new technologies and parts procurement.</p>"
https://www.reuters.com/subjects/autos/article/us-autos-nissan-renault-alliance-timelin/timeline-from-boom-to-bottom-renault-and-nissan-bet-on-deeper-cooperation-idUSKBN23313R,Timeline: From boom to bottom: Renault and Nissan bet on deeper cooperation,"<p>Renault SA , Nissan Motor Co  and Mitsubishi Motors have no plans to merge and will instead focus on a new production sharing plan to cut costs and improve efficiency, Chairman Jean-Dominique Senard said on Wednesday.</p>"
https://www.reuters.com/subjects/autos/article/us-autos-nissan-renault-alliance/renault-nissan-announce-plan-to-deepen-cooperation-to-ensure-groups-survival-idUSKBN2330SJ,Renault-Nissan announce plan to deepen cooperation to ensure group's survival,"<p>Renault SA, Nissan Motor Co and Mitsubishi Motors Corp on Wednesday announced details of a new strategy plan pledging to deepen cooperation in developing and producing cars to survive as an automaking group.</p>"
https://www.reuters.com/subjects/autos/article/us-volkswagen-investment-china-exclusive/exclusive-volkswagen-in-final-talks-to-seal-biggest-ma-deals-in-china-ev-sector-sources-idUSKBN2330F1,Exclusive: Volkswagen in final talks to seal biggest M&A deals in China EV sector - sources,"<p>Volkswagen AG  is in final talks to seal its largest investment deals with Chinese electric vehicle (EV) firms, two sources said, as the German automaker accelerates its push into the world's largest market for environmentally friendlier cars.</p>"
https://www.reuters.com/subjects/autos/article/us-health-coronavirus-marelli-financing/auto-parts-maker-marelli-secures-1-2-billion-financing-to-withstand-crisis-idUSKBN2331KW,Auto parts maker Marelli secures $1.2 billion financing to withstand crisis,<p>Auto parts maker Marelli said on Wednesday it had secured additional capital and loans worth 130 billion yen ($1.2 billion) from top shareholder U.S. investment firm KKR  and Japanese banks.</p>
https://www.reuters.com/subjects/autos/article/us-hyundai-motor-lg-chem-electric-batter/hyundai-motor-group-to-get-electric-vehicle-batteries-from-lg-chem-idUSKBN2331FR,Hyundai Motor Group to get electric vehicle batteries from LG Chem,"<p>Hyundai Motor Group, which includes Hyundai Motor and its sister company Kia Motors has picked LG Chem as one of the battery suppliers for its upcoming new electric vehicles, a group spokesman said on Wednesday.</p>"
https://www.reuters.com/subjects/autos/article/us-china-autos-chery/chinas-chery-auto-plans-to-sell-cars-in-eu-united-states-chairman-idUSKBN233185,"China's Chery Auto plans to sell cars in EU, United States: chairman","<p>China's Chery Automobile, which has a manufacturing partnership with Jaguar Land Rover (JLR) , is planning to sell its own-branded cars in the European Union and United States for the first time, its chairman said.</p>"
https://www.reuters.com/subjects/autos/article/us-china-catl/catl-explores-new-ev-battery-services-to-add-capacity-chairman-idUSKBN233123,"CATL explores new EV battery services, to add capacity: chairman","<p>China's top electric vehicle (EV) battery maker Contemporary Amperex Technology Ltd (CATL) is exploring new battery-related services and will expand manufacturing capacity in the next two years, its chairman told Reuters.</p>"
https://www.reuters.com/subjects/autos/article/us-autos-nissan-renault-france/renault-has-no-problems-in-relations-with-french-state-chairman-idUSKBN2330ZX,Renault has no problems in relations with French state: chairman,"<p>Renault  Chairman Jean-Dominique Senard said on Wednesday that relations with the French government were fine, even as the state continues to haggle over finalising a 5 billion euros ($5.5 billion) loan for Renault.</p>"
https://www.reuters.com/subjects/autos/article/us-autos-nissan-renault-merger/renaults-senard-says-it-does-not-need-to-merge-with-nissan-idUSKBN23310K,Renault's Senard says it does not need to merge with Nissan,<p>Renault  Chairman Jean-Dominique Senard said on Wednesday that there was no need for a merger with its partners Nissan  and Mitsubishi .</p>
https://www.edmunds.com/car-news/coronavirus-car-payment-relief-programs.html,Coronavirus Car Payment Relief Programs | Edmunds
https://www.edmunds.com/car-news/coronavirus-zero-interest-car-loans-and-deals.html,Best Car Deals During the Coronavirus: Zero-Interest Car Loans and More | Edmunds
https://www.edmunds.com/car-news/tips-advice/best-memorial-day-car-deals.html,Best Memorial Day Car and SUV Deals for 2020 | Edmunds
https://www.edmunds.com/car-news/now-might-be-a-great-time-to-get-out-of-your-high-interest-loan.html,Now Might Be a Great Time to Get Out of Your High Interest Loan | Edmunds
https://www.edmunds.com/car-news/4000-to-11000-off-suvs-tops-may-car-and-suv-discounts.html,"$4,000 to $11,000 Off SUVs Tops May Car and SUV Discounts | Edmunds"
https://www.edmunds.com/car-news/us-auto-sales-hit-record-low-in-april.html,U.S. Auto Sales Hit Record Low In April | Edmunds
https://www.edmunds.com/car-news/best-cars-to-find-a-deal-on-new-or-used.html,"Best Cars to Find a Deal On, New or Used | Edmunds"
